CustomerID,Lookalike1,Lookalike2,Lookalike3,Lookalike1_Score,Lookalike2_Score,Lookalike3_Score
C0001,C0157,C0051,C0045,0.9826890972027376,0.9819806820138273,0.9736695943853616
C0002,C0159,C0133,C0178,0.993513362432765,0.9891854321521605,0.9760948152169361
C0003,C0195,C0170,C0031,0.9808590449783848,0.9722581368613677,0.9721344065353366
C0004,C0146,C0075,C0012,0.9841560449730402,0.9836866621908221,0.9807935359329256
C0005,C0007,C0127,C0197,0.9913811858093978,0.9793716724272801,0.9787648219706806
C0006,C0185,C0082,C0135,0.9902231738044743,0.989933210968057,0.9891371990211624
C0007,C0005,C0163,C0095,0.9913811858093978,0.9901210004353016,0.9842348641960059
C0008,C0031,C0093,C0173,0.981267020019603,0.9806716383813903,0.9681535220016173
C0009,C0198,C0032,C0058,0.980023993692407,0.9648238069198475,0.9599922497799586
C0010,C0077,C0150,C0033,0.9936301410111544,0.9744442641395429,0.9722850967015751
C0011,C0027,C0101,C0016,0.9880646646738473,0.9851559715722201,0.9835778216501779
C0012,C0065,C0179,C0004,0.9944056949928458,0.9808207627009028,0.9807935359329256
C0013,C0156,C0141,C0099,0.9928384378626521,0.9818066070551549,0.9785107567043168
C0014,C0060,C0128,C0080,0.9916938751555251,0.9880582113917609,0.9654078463500411
C0015,C0123,C0052,C0076,0.9977481188581945,0.9947942503446634,0.9924196115328029
C0016,C0099,C0107,C0011,0.986518507012967,0.9851801494331596,0.9835778216501779
C0017,C0064,C0075,C0177,0.9920402444279357,0.9898784335303938,0.9874473927171477
C0018,C0068,C0115,C0125,0.9733086680952447,0.9716029001991879,0.9713758233851342
C0019,C0186,C0112,C0191,0.9852287962890602,0.9613542558334329,0.9601688540837265
C0020,C0120,C0130,C0069,0.9993702638286031,0.9872577994868547,0.9758149903688953
